Country Name,Total Samples,Total Correct Predictions,Total Incorrect Predictions,True Positives (TP),True Negatives (TN),False Positives (FP),False Negatives (FN),Accuracy,Precision,Recall,F1-score,AUC-ROC,AUC-PR
HND,32,32,0,0,32,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
HRV,422,414,8,318,96,7,1,0.981042654028436,0.9784615384615385,0.9968652037617555,0.9875776397515528,0.9807955686763855,0.9840292096702863
HTI,98,97,1,3,94,0,1,0.9897959183673469,1.0,0.75,0.8571428571428571,0.9973404255319148,0.95
HUN,340,328,12,122,206,3,9,0.9647058823529412,0.976,0.9312977099236641,0.953125,0.9850980678622302,0.9858104562522773
IDN,7048,6990,58,4582,2408,29,29,0.9917707150964813,0.9937106918238994,0.9937106918238994,0.9937106918238994,0.9996744684772377,0.999829599033975
IMN,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
IND,1276,1222,54,276,946,13,41,0.957680250783699,0.9550173010380623,0.8706624605678234,0.9108910891089109,0.9895099719410663,0.9718105960792195
IRL,173,161,12,68,93,3,9,0.930635838150289,0.9577464788732394,0.8831168831168831,0.918918918918919,0.9696969696969696,0.9497957554935628
IRN,2723,2712,11,2573,139,8,3,0.9959603378626515,0.9969004261913987,0.9988354037267081,0.9978669769245685,0.9995061689271982,0.9999717719902682
IRQ,53,47,6,11,36,1,5,0.8867924528301887,0.9166666666666666,0.6875,0.7857142857142857,0.9493243243243243,0.932828394515701
ISL,21,18,3,0,18,1,2,0.8571428571428571,0.0,0.0,0.0,0.894736842105263,0.45
ISR,253,230,23,29,201,1,22,0.9090909090909091,0.9666666666666667,0.5686274509803921,0.7160493827160493,0.9749563191613279,0.9292711584101001
ITA,4166,4084,82,2810,1274,45,37,0.9803168506961114,0.9842381786339754,0.9870038637161925,0.985619081024202,0.9976192967977945,0.9989079733462429
JAM,14,13,1,0,13,1,0,0.9285714285714286,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
JOR,41,41,0,0,41,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
JPN,2189,2163,26,578,1585,8,18,0.9881224303334856,0.9863481228668942,0.9697986577181208,0.9780033840947546,0.9975637963068289,0.99594567520881
KAZ,481,475,6,163,312,0,6,0.9875259875259875,1.0,0.9644970414201184,0.9819277108433735,0.9998862084660901,0.9997949538938034
KEN,256,251,5,6,245,0,5,0.98046875,1.0,0.5454545454545454,0.7058823529411765,0.966604823747681,0.7141593538894888
KGZ,2,2,0,2,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
KHM,40,39,1,3,36,0,1,0.975,1.0,0.75,0.8571428571428571,0.986111111111111,0.9166666666666666
KNA,2,2,0,0,2,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
KOR,220,213,7,140,73,6,1,0.9681818181818181,0.958904109589041,0.9929078014184397,0.975609756097561,0.9972169853667295,0.9984910393234794
KWT,98,97,1,18,79,0,1,0.9897959183673469,1.0,0.9473684210526315,0.972972972972973,1.0,1.0
LAO,27,25,2,1,24,2,0,0.9259259259259259,0.3333333333333333,1.0,0.5,0.923076923076923,0.3333333333333333
LBN,81,81,0,46,35,0,0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
LBR,39,39,0,0,39,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LBY,43,42,1,1,41,1,0,0.9767441860465116,0.5,1.0,0.6666666666666666,1.0,1.0
LCA,4,4,0,0,4,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LIE,30,30,0,0,30,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LKA,100,94,6,20,74,0,6,0.94,1.0,0.7692307692307693,0.8695652173913043,0.9786902286902287,0.9554633400787246
LSO,208,207,1,0,207,0,1,0.9951923076923077,0.0,0.0,0.0,0.6425120772946861,0.013333333333333334
LTU,124,124,0,0,124,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LUX,17,12,5,1,11,0,5,0.7058823529411765,1.0,0.16666666666666666,0.2857142857142857,0.5909090909090908,0.5628038628038629
LVA,276,261,15,231,30,12,3,0.9456521739130435,0.9506172839506173,0.9871794871794872,0.9685534591194969,0.97995522995523,0.9962172440779664
MAR,152,151,1,0,151,0,1,0.993421052631579,0.0,0.0,0.0,0.2516556291390728,0.008771929824561403
MDA,267,259,8,209,50,3,5,0.9700374531835206,0.9858490566037735,0.9766355140186916,0.9812206572769953,0.9940927526009522,0.9986007403234276
MDG,41,41,0,0,41,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MDV,2,2,0,1,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,1147,1122,25,769,353,13,12,0.978204010462075,0.9833759590792839,0.9846350832266325,0.9840051183621241,0.9962147450025537,0.9982251031628864
MKD,20,19,1,16,3,0,1,0.95,1.0,0.9411764705882353,0.9696969696969697,1.0,1.0
MLI,361,358,3,93,265,2,1,0.9916897506925207,0.9789473684210527,0.9893617021276596,0.9841269841269841,0.9893617021276596,0.9921317852301524
MLT,21,20,1,20,0,1,0,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.1,0.9112071517663624
MMR,113,111,2,0,111,0,2,0.9823008849557522,0.0,0.0,0.0,0.9954954954954955,0.8333333333333333
MNE,6,1,5,1,0,1,4,0.16666666666666666,0.5,0.2,0.2857142857142857,0.2,0.81
MNG,11,11,0,0,11,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MOZ,405,395,10,29,366,1,9,0.9753086419753086,0.9666666666666667,0.7631578947368421,0.8529411764705882,0.994980639609924,0.9631545351951687
MRT,37,36,1,33,3,1,0,0.972972972972973,0.9705882352941176,1.0,0.9850746268656716,0.9848484848484849,0.9981904607573056
MUS,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MWI,496,483,13,309,174,8,5,0.9737903225806451,0.9747634069400631,0.9840764331210191,0.9793977812995246,0.9931231189192974,0.9953949080274835
MYS,289,287,2,111,176,2,0,0.9930795847750865,0.9823008849557522,1.0,0.9910714285714286,0.9997975503593481,0.9996738486355397
NAM,15,14,1,1,13,1,0,0.9333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0
NER,54,52,2,0,52,0,2,0.9629629629629629,0.0,0.0,0.0,0.9711538461538463,0.7
NGA,187,166,21,6,160,0,21,0.8877005347593583,1.0,0.2222222222222222,0.36363636363636365,0.9942129629629629,0.9670769035074716
NIC,27,22,5,14,8,0,5,0.8148148148148148,1.0,0.7368421052631579,0.8484848484848485,1.0,1.0
NLD,3642,3550,92,620,2930,21,71,0.9747391543108183,0.9672386895475819,0.8972503617945007,0.9309309309309309,0.995060665250711,0.9807201197254963
NOR,1073,1061,12,823,238,6,6,0.9888164026095061,0.9927623642943305,0.9927623642943305,0.9927623642943305,0.9990952955367913,0.9997259734755585
NPL,233,233,0,0,233,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
NZL,858,847,11,433,414,10,1,0.9871794871794872,0.9774266365688488,0.9976958525345622,0.9874572405929305,0.9984512216329015,0.9983198140009499
OMN,8,8,0,0,8,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
PAK,32,32,0,0,32,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
PAN,12,7,5,3,4,0,5,0.5833333333333334,1.0,0.375,0.5454545454545454,0.53125,0.7904626623376623
PER,155,147,8,31,116,0,8,0.9483870967741935,1.0,0.7948717948717948,0.8857142857142857,0.9874005305039788,0.9700706976188053
PHL,780,745,35,444,301,15,20,0.9551282051282052,0.9673202614379085,0.9568965517241379,0.962080173347779,0.9900016368398078,0.9928145516715987
PNG,109,109,0,103,6,0,0,1.0,1.0,1.0,1.0,1.0,1.0
POL,1490,1485,5,40,1445,0,5,0.9966442953020134,1.0,0.8888888888888888,0.9411764705882353,0.9914033064206076,0.9387123713049639
PRK,2,2,0,0,2,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
PRT,425,414,11,96,318,5,6,0.9741176470588235,0.9504950495049505,0.9411764705882353,0.9458128078817734,0.9920779457293754,0.9837583592527155
PRY,117,113,4,32,81,0,4,0.9658119658119658,1.0,0.8888888888888888,0.9411764705882353,0.9955418381344306,0.9915791034610302
QAT,28,28,0,0,28,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ROU,407,393,14,310,83,9,5,0.9656019656019657,0.9717868338557993,0.9841269841269841,0.9779179810725552,0.9878191856452727,0.996324836747079
RUS,3914,3815,99,388,3427,14,85,0.9747061829330608,0.9651741293532339,0.8202959830866807,0.8868571428571429,0.9936525900516898,0.9712511138863196
RWA,76,76,0,0,76,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SAU,92,91,1,8,83,0,1,0.9891304347826086,1.0,0.8888888888888888,0.9411764705882353,1.0,1.0000000000000002
SDN,5,5,0,1,4,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SEN,5286,5282,4,5282,0,4,0,0.9992432841468029,0.9992432841468029,1.0,0.9996214988644966,0.9990533888678531,0.9999992828429846
SGP,69,68,1,45,23,0,1,0.9855072463768116,1.0,0.9782608695652174,0.989010989010989,0.996219281663516,0.9982608695652172
SLE,210,206,4,168,38,4,0,0.9809523809523809,0.9767441860465116,1.0,0.9882352941176471,0.9981575963718821,0.9995344399190553
SLV,6,5,1,1,4,0,1,0.8333333333333334,1.0,0.5,0.6666666666666666,1.0,1.0
SMR,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
SOM,86,86,0,0,86,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SRB,196,193,3,8,185,1,2,0.9846938775510204,0.8888888888888888,0.8,0.8421052631578947,0.9940860215053764,0.8826159951159951
SSD,134,132,2,1,131,0,2,0.9850746268656716,1.0,0.3333333333333333,0.5,0.9872773536895674,0.6984126984126984
SUR,17,17,0,1,16,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SVK,337,331,6,154,177,3,3,0.9821958456973294,0.9808917197452229,0.9808917197452229,0.9808917197452229,0.9990445859872611,0.9989140591532419
SVN,105,102,3,70,32,3,0,0.9714285714285714,0.958904109589041,1.0,0.9790209790209791,0.9991836734693877,0.9996031746031744
SWE,369,350,19,70,280,4,15,0.948509485094851,0.9459459459459459,0.8235294117647058,0.8805031446540881,0.99009942004971,0.9723778630005099
SWZ,67,66,1,25,41,0,1,0.9850746268656716,1.0,0.9615384615384616,0.9803921568627451,1.0,0.9999999999999999
SYC,28,26,2,24,2,2,0,0.9285714285714286,0.9230769230769231,1.0,0.96,0.8020833333333334,0.9542179969511626
SYR,4,4,0,0,4,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
TCD,77,76,1,1,75,0,1,0.987012987012987,1.0,0.5,0.6666666666666666,1.0,1.0
TGO,24,24,0,0,24,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
THA,241,227,14,69,158,10,4,0.941908713692946,0.8734177215189873,0.9452054794520548,0.9078947368421053,0.9811643835616438,0.9434648704961439
TKM,15,11,4,7,4,1,3,0.7333333333333333,0.875,0.7,0.7777777777777778,0.88,0.9354365079365078
TLS,3,3,0,0,3,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
TTO,5,3,2,0,3,2,0,0.6,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
TUN,67,65,2,15,50,0,2,0.9701492537313433,1.0,0.8823529411764706,0.9375,0.9976470588235293,0.9934640522875817
TUR,274,273,1,96,177,1,0,0.9963503649635036,0.9896907216494846,1.0,0.9948186528497409,0.9998829588014981,0.9997841047394043
TWN,1013,1010,3,5,1005,0,3,0.9970384995064165,1.0,0.625,0.7692307692307693,0.9900497512437811,0.8708692528735632
TZA,721,718,3,5,713,0,3,0.9958391123439667,1.0,0.625,0.7692307692307693,0.9756311360448808,0.7268187123127796
UGA,373,368,5,1,367,1,4,0.9865951742627346,0.5,0.2,0.2857142857142857,0.8315217391304348,0.36826088460075385
UKR,784,746,38,117,629,9,29,0.951530612244898,0.9285714285714286,0.8013698630136986,0.8602941176470589,0.9652488512904196,0.9185391034487779
URY,84,84,0,3,81,0,0,1.0,1.0,1.0,1.0,1.0,1.0
USA,12461,12035,426,6292,5743,181,245,0.9658133376133536,0.9720376950409393,0.9625210341135078,0.9672559569561876,0.9938891968710392,0.9945200997614051
UZB,13,13,0,5,8,0,0,1.0,1.0,1.0,1.0,1.0,1.0
VAT,1,1,0,0,1,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
VEN,60,53,7,24,29,5,2,0.8833333333333333,0.8275862068965517,0.9230769230769231,0.8727272727272727,0.9524886877828055,0.9288427742105958
VNM,584,566,18,409,157,17,1,0.9691780821917808,0.960093896713615,0.9975609756097561,0.9784688995215312,0.998219792542753,0.9992687232572258
XKX,20,20,0,20,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
YEM,7,7,0,0,7,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ZAF,113,112,1,0,112,0,1,0.9911504424778761,0.0,0.0,0.0,0.9285714285714286,0.1111111111111111
ZMB,129,127,2,1,126,0,2,0.9844961240310077,1.0,0.3333333333333333,0.5,0.8042328042328041,0.6796536796536796
ZWE,495,492,3,297,195,3,0,0.9939393939393939,0.99,1.0,0.9949748743718593,1.0,1.0
