Country Name,Total Samples,Total Correct Predictions,Total Incorrect Predictions,True Positives (TP),True Negatives (TN),False Positives (FP),False Negatives (FN),Accuracy,Precision,Recall,F1-score,AUC-ROC,AUC-PR
BLR,335,330,5,33,297,3,2,0.9850746268656716,0.9166666666666666,0.9428571428571428,0.9295774647887324,0.9985714285714286,0.9881085466511734
BLZ,43,43,0,18,25,0,0,1.0,1.0,1.0,1.0,1.0,1.0
BOL,44,44,0,0,44,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
BRA,1985,1974,11,1086,888,7,4,0.9944584382871536,0.9935956084172004,0.9963302752293578,0.9949610627576729,0.9998349648915996,0.9998695607990206
BRB,23,23,0,0,23,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
BWA,112,112,0,1,111,0,0,1.0,1.0,1.0,1.0,1.0,1.0
CAF,31,31,0,0,31,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
CAN,3605,3587,18,1708,1879,9,9,0.99500693481276,0.9947582993593477,0.9947582993593477,0.9947582993593477,0.9995570220032971,0.9996226609542728
CHE,441,437,4,109,328,2,2,0.9909297052154195,0.9819819819819819,0.9819819819819819,0.9819819819819819,0.998880698880699,0.9971757648934559
CHL,2612,2602,10,2531,71,5,5,0.9961715160796325,0.9980283911671924,0.9980283911671924,0.9980283911671924,0.9987340195915656,0.9999610525560577
CHN,1350,1347,3,231,1116,1,2,0.9977777777777778,0.9956896551724138,0.9914163090128756,0.9935483870967742,0.9999807885161435,0.9999082918812339
CIV,106,106,0,31,75,0,0,1.0,1.0,1.0,1.0,1.0,1.0
CMR,633,633,0,4,629,0,0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
COD,455,454,1,13,441,1,0,0.9978021978021978,0.9285714285714286,1.0,0.9629629629629629,1.0,0.9999999999999998
COG,1,1,0,0,1,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
COL,228,225,3,135,90,1,2,0.9868421052631579,0.9926470588235294,0.9854014598540146,0.989010989010989,0.999358305927649,0.999578309096165
COM,2,2,0,0,2,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
CPV,13,13,0,0,13,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
CRI,32,32,0,0,32,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
CUB,31,31,0,1,30,0,0,1.0,1.0,1.0,1.0,1.0,1.0
CYM,1,1,0,0,1,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
CYP,50,50,0,45,5,0,0,1.0,1.0,1.0,1.0,1.0,1.0
CZE,7197,7196,1,6771,425,1,0,0.999861053216618,0.9998523331364442,1.0,0.999926161116444,1.0,1.0
DEU,5012,4975,37,857,4118,11,26,0.9926177174780527,0.9873271889400922,0.970554926387316,0.9788692175899486,0.9986749524878171,0.9952141753536735
DMA,2,2,0,0,2,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
DNK,299,298,1,24,274,1,0,0.9966555183946488,0.96,1.0,0.9795918367346939,1.0,0.9999999999999999
DOM,29,29,0,0,29,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
DZA,148,148,0,0,148,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ECU,193,188,5,33,155,1,4,0.9740932642487047,0.9705882352941176,0.8918918918918919,0.9295774647887324,0.9982674982674983,0.9931375626497576
EGY,78,78,0,2,76,0,0,1.0,1.0,1.0,1.0,1.0,1.0
ERI,21,21,0,0,21,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ESP,2395,2383,12,1560,823,3,9,0.9949895615866389,0.9980806142034548,0.994263862332696,0.9961685823754789,0.9997453691915239,0.9998692290385718
EST,4,4,0,2,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0
ETH,64,64,0,2,62,0,0,1.0,1.0,1.0,1.0,1.0,1.0
FIN,197,197,0,11,186,0,0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
FJI,11,10,1,9,1,1,0,0.9090909090909091,0.9,1.0,0.9473684210526315,1.0,1.0000000000000002
FLK,3,3,0,0,3,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
FRA,3334,3313,21,1016,2297,0,21,0.9937012597480503,1.0,0.9797492767598843,0.9897710667316123,0.9996876559883359,0.9993949501580923
FSM,1,1,0,0,1,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GAB,12,12,0,0,12,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GBR,1656,1639,17,575,1064,4,13,0.9897342995169082,0.9930915371329879,0.9778911564625851,0.9854327335047129,0.995842250757981,0.9952713324443693
GEO,79,79,0,3,76,0,0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
GHA,97,97,0,1,96,0,0,1.0,1.0,1.0,1.0,1.0,1.0
GIN,117,117,0,0,117,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GRC,393,389,4,261,128,1,3,0.989821882951654,0.9961832061068703,0.9886363636363636,0.9923954372623575,0.999442095372328,0.9997298810065666
GRD,1,1,0,0,1,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GRL,6,6,0,6,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
GTM,115,111,4,44,67,2,2,0.9652173913043478,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9955891619407689,0.9932425813124367
GUY,13,13,0,0,13,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
HND,32,31,1,0,31,1,0,0.96875,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
HRV,424,419,5,319,100,3,2,0.9882075471698113,0.9906832298136646,0.9937694704049844,0.9922239502332815,0.9949792819768322,0.9979769060301111
HTI,97,97,0,3,94,0,0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,308,306,2,98,208,1,1,0.9935064935064936,0.98989898989899,0.98989898989899,0.98989898989899,0.9983084432845198,0.9972696455380439
IDN,7074,7069,5,4635,2434,3,2,0.9992931863160871,0.999353169469599,0.9995686866508519,0.9994609164420485,0.9999987611024028,0.9999993495315221
IND,1244,1234,10,280,954,5,5,0.9919614147909968,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9992572672557306,0.9971715574387346
IRL,173,163,10,69,94,2,8,0.9421965317919075,0.971830985915493,0.8961038961038961,0.9324324324324325,0.9955357142857143,0.9940544242634709
IRN,2793,2790,3,2645,145,2,1,0.9989258861439313,0.9992444276539478,0.9996220710506425,0.9994332136784432,0.999971719602429,0.9999984286492087
IRQ,48,46,2,10,36,1,1,0.9583333333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9975429975429976,0.9924242424242424
ISL,22,22,0,3,19,0,0,1.0,1.0,1.0,1.0,1.0,1.0
ISR,253,251,2,51,200,2,0,0.9920948616600791,0.9622641509433962,1.0,0.9807692307692307,0.9967967384973792,0.9856026058778242
ITA,4266,4240,26,2925,1315,4,22,0.993905297702766,0.99863434619324,0.9925347811333559,0.995575221238938,0.9997159831267222,0.9998808276917489
JAM,14,14,0,0,14,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
JOR,41,41,0,0,41,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
JPN,2137,2134,3,541,1593,0,3,0.99859616284511,1.0,0.9944852941176471,0.9972350230414746,0.9999803829252981,0.9999439090305053
KAZ,487,485,2,175,310,2,0,0.9958932238193019,0.9887005649717514,1.0,0.9943181818181818,1.0,0.9999999999999999
KEN,253,253,0,8,245,0,0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
KGZ,3,3,0,3,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
KHM,38,38,0,2,36,0,0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
KNA,2,2,0,0,2,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
KOR,224,222,2,143,79,0,2,0.9910714285714286,1.0,0.9862068965517241,0.9930555555555556,0.9998254037538193,0.9999052009186716
KWT,89,89,0,10,79,0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
LAO,27,27,0,1,26,0,0,1.0,1.0,1.0,1.0,1.0,1.0
LBN,73,73,0,38,35,0,0,1.0,1.0,1.0,1.0,1.0,1.0
LBR,39,39,0,0,39,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LBY,44,42,2,0,42,0,2,0.9545454545454546,0.0,0.0,0.0,1.0,1.0
LCA,4,4,0,0,4,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LIE,30,30,0,0,30,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LKA,101,100,1,26,74,0,1,0.9900990099009901,1.0,0.9629629629629629,0.9811320754716981,0.998998998998999,0.9974457215836525
LSO,207,207,0,0,207,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LTU,124,124,0,0,124,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LUX,16,15,1,4,11,0,1,0.9375,1.0,0.8,0.8888888888888888,1.0,1.0
LVA,263,259,4,220,39,3,1,0.9847908745247148,0.9865470852017937,0.995475113122172,0.990990990990991,0.9890109890109889,0.9978317934758161
MAR,151,151,0,0,151,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MDA,292,292,0,239,53,0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
MDG,41,41,0,0,41,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MDV,2,1,1,0,1,0,1,0.5,0.0,0.0,0.0,1.0,1.0
MEX,1137,1130,7,767,363,3,4,0.9938434476693052,0.9961038961038962,0.9948119325551232,0.9954574951330305,0.9999326685235979,0.999968201453546
MKD,19,19,0,16,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0
MLI,357,357,0,90,267,0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
MLT,24,24,0,23,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0
MMR,114,110,4,1,109,2,2,0.9649122807017544,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.975975975975976,0.5873015873015872
MNE,4,4,0,3,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0
MNG,12,12,0,1,11,0,0,1.0,1.0,1.0,1.0,1.0,1.0
MOZ,418,418,0,51,367,0,0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999
MRT,33,33,0,29,4,0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
MUS,1,1,0,0,1,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MWI,498,492,6,313,179,3,3,0.9879518072289156,0.990506329113924,0.990506329113924,0.990506329113924,0.9995826957852274,0.9997647404788982
MYS,301,299,2,123,176,2,0,0.9933554817275747,0.984,1.0,0.9919354838709677,1.0,1.0000000000000002
NAM,14,14,0,0,14,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
NER,56,56,0,4,52,0,0,1.0,1.0,1.0,1.0,1.0,1.0
NGA,186,186,0,26,160,0,0,1.0,1.0,1.0,1.0,1.0,1.0
NIC,20,20,0,12,8,0,0,1.0,1.0,1.0,1.0,1.0,1.0
NLD,3627,3611,16,667,2944,7,9,0.995588640749931,0.9896142433234422,0.9866863905325444,0.9881481481481481,0.9999012469948007,0.9995611412095957
NOR,1024,1024,0,780,244,0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
NPL,233,233,0,0,233,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
NZL,872,871,1,448,423,1,0,0.9988532110091743,0.9977728285077951,1.0,0.9988851727982163,0.9997999494609164,0.9998029637815289
OMN,8,8,0,0,8,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
PAK,32,32,0,0,32,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
PAN,6,3,3,2,1,3,0,0.5,0.4,1.0,0.5714285714285714,1.0,1.0
PER,138,135,3,22,113,3,0,0.9782608695652174,0.88,1.0,0.9361702127659575,1.0,1.0
PHL,755,747,8,434,313,3,5,0.9894039735099338,0.9931350114416476,0.9886104783599089,0.9908675799086758,0.9994521495919956,0.9995985952076576
PNG,107,107,0,101,6,0,0,1.0,1.0,1.0,1.0,1.0,1.0
POL,1487,1484,3,39,1445,0,3,0.9979825151311366,1.0,0.9285714285714286,0.9629629629629629,0.9995880705223266,0.9904274780581401
PRK,2,2,0,0,2,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
PRT,416,410,6,91,319,4,2,0.9855769230769231,0.9578947368421052,0.978494623655914,0.9680851063829787,0.9990345883684544,0.9965199528245746
PRY,124,123,1,42,81,0,1,0.9919354838709677,1.0,0.9767441860465116,0.9882352941176471,0.9997128911857593,0.9994714587737845
QAT,28,28,0,0,28,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ROU,425,423,2,333,90,2,0,0.9952941176470588,0.9940298507462687,1.0,0.9970059880239521,0.9998694346520434,0.9999641432477254
RUS,3900,3866,34,432,3434,7,27,0.9912820512820513,0.9840546697038725,0.9411764705882353,0.9621380846325167,0.9995466687433796,0.9967678769866563
RWA,76,76,0,0,76,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SAU,97,97,0,14,83,0,0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998
SDN,4,4,0,0,4,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SEN,5265,5265,0,5261,4,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SGP,62,60,2,39,21,2,0,0.967741935483871,0.9512195121951219,1.0,0.975,1.0,1.0
SLB,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
SLE,233,233,0,191,42,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SLV,4,4,0,0,4,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SMR,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
SOM,86,86,0,0,86,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SRB,201,199,2,13,186,0,2,0.9900497512437811,1.0,0.8666666666666667,0.9285714285714286,0.9921146953405018,0.9424615384615385
SSD,133,133,0,2,131,0,0,1.0,1.0,1.0,1.0,1.0,1.0
STP,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
SUR,16,16,0,0,16,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SVK,321,319,2,139,180,0,2,0.9937694704049844,1.0,0.9858156028368794,0.9928571428571429,0.9987391646966114,0.9986881482392489
SVN,96,96,0,61,35,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SWE,369,367,2,85,282,2,0,0.994579945799458,0.9770114942528736,1.0,0.9883720930232558,0.9991714995857497,0.9969895087488233
SWZ,67,66,1,25,41,0,1,0.9850746268656716,1.0,0.9615384615384616,0.9803921568627451,1.0,1.0
SYC,28,28,0,24,4,0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
SYR,5,5,0,1,4,0,0,1.0,1.0,1.0,1.0,1.0,1.0
TCD,75,75,0,0,75,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
TGO,24,24,0,0,24,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
THA,245,244,1,77,167,1,0,0.9959183673469387,0.9871794871794872,1.0,0.9935483870967742,0.9999226963512677,0.9998334998334999
TKM,7,7,0,2,5,0,0,1.0,1.0,1.0,1.0,1.0,1.0
TLS,3,3,0,0,3,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
TTO,5,5,0,0,5,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
TUN,70,70,0,20,50,0,0,1.0,1.0,1.0,1.0,1.0,1.0
TUR,283,283,0,105,178,0,0,1.0,1.0,1.0,1.0,1.0,1.0
TWN,1022,1021,1,16,1005,0,1,0.9990215264187867,1.0,0.9411764705882353,0.9696969696969697,0.9991805677494879,0.9734345351043643
TZA,718,714,4,2,712,1,3,0.9944289693593314,0.6666666666666666,0.4,0.5,0.9980364656381486,0.8
UGA,372,370,2,3,367,1,1,0.9946236559139785,0.75,0.75,0.75,0.9972826086956521,0.7708333333333333
UKR,773,764,9,131,633,5,4,0.9883570504527813,0.9632352941176471,0.9703703703703703,0.966789667896679,0.9990363404156508,0.9950292317075471
URY,84,84,0,3,81,0,0,1.0,1.0,1.0,1.0,1.0,1.0
USA,12348,12283,65,6391,5892,32,33,0.9947359896339488,0.9950179044060408,0.9948630136986302,0.9949404530240523,0.9995897863178509,0.9996402543129401
UZB,20,19,1,11,8,0,1,0.95,1.0,0.9166666666666666,0.9565217391304348,1.0,1.0
VAT,1,1,0,0,1,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
VEN,62,62,0,28,34,0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
VNM,546,541,5,367,174,0,5,0.9908424908424909,1.0,0.9865591397849462,0.993234100135318,0.9992893338277098,0.9996866460055062
XKX,15,15,0,15,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
YEM,7,7,0,0,7,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ZAF,112,107,5,0,107,5,0,0.9553571428571429,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ZMB,131,131,0,5,126,0,0,1.0,1.0,1.0,1.0,1.0,1.0
ZWE,515,514,1,316,198,0,1,0.9980582524271845,1.0,0.9968454258675079,0.9984202211690363,1.0,1.0
